date,periodic portfolio,periodic benchmark,periodic +/-,cumulative portfolio,cumulative benchmark,cumulative +/-
2024-05-02,0.58,0.53,0.05,14.59,14.85,-0.26
2024-05-03,0.01,-0.02,0.04,14.61,14.82,-0.21
2024-05-06,0.79,0.82,-0.04,15.51,15.77,-0.26
2024-05-07,-0.1,-0.12,0.02,15.4,15.63,-0.23
2024-05-08,-0.12,-0.13,0.01,15.26,15.49,-0.22
2024-05-09,1.34,1.33,0.01,16.81,17.02,-0.21
2024-05-10,-0.55,-0.5,-0.05,16.17,16.43,-0.26
2024-05-13,-0.27,-0.24,-0.03,15.86,16.15,-0.3
2024-05-14,0.13,0.11,0.02,16.01,16.28,-0.28
2024-05-15,0.22,0.14,0.08,16.27,16.45,-0.18
2024-05-16,-0.28,-0.23,-0.04,15.94,16.18,-0.23
2024-05-17,1.4,1.39,0.01,17.57,17.79,-0.22
2024-05-20,-0.65,-0.63,-0.02,16.8,17.04,-0.25
2024-05-21,-0.49,-0.5,0.01,16.23,16.46,-0.23
2024-05-22,-1.92,-1.82,-0.1,14.0,14.34,-0.34
2024-05-23,-0.91,-0.98,0.07,12.96,13.22,-0.26
2024-05-24,0.14,0.15,0.0,13.12,13.38,-0.26
2024-05-27,0.0,0.0,0.0,13.12,13.38,-0.26
2024-05-28,1.03,1.07,-0.04,14.29,14.59,-0.3
2024-05-29,-1.77,-1.8,0.03,12.27,12.53,-0.26
2024-05-30,0.29,0.26,0.03,12.59,12.82,-0.23
2024-05-31,2.49,2.46,0.02,15.39,15.6,-0.21
2024-06-03,-2.62,-2.61,-0.01,12.37,12.58,-0.22
2024-06-04,-0.96,-0.94,-0.02,11.29,11.53,-0.24
2024-06-05,-0.01,0.0,-0.01,11.28,11.53,-0.25
2024-06-06,0.52,0.54,-0.02,11.86,12.13,-0.27
2024-06-07,-0.4,-0.4,0.0,11.41,11.69,-0.27
2024-06-10,0.76,0.75,0.01,12.25,12.52,-0.27
2024-06-11,-0.2,-0.21,0.01,12.03,12.29,-0.26
2024-06-12,-1.07,-1.09,0.02,10.83,11.06,-0.23
2024-06-13,-0.92,-0.89,-0.02,9.82,10.07,-0.26
2024-06-14,-0.74,-0.8,0.06,9.0,9.19,-0.19
2024-06-17,0.26,0.28,-0.01,9.28,9.49,-0.21
2024-06-18,0.42,0.44,-0.02,9.74,9.97,-0.23
2024-06-19,0.0,0.0,0.0,9.74,9.97,-0.23
2024-06-20,1.84,1.84,0.0,11.76,11.99,-0.23
2024-06-21,-0.58,-0.66,0.09,11.12,11.25,-0.13
2024-06-24,2.5,2.67,-0.16,13.9,14.21,-0.32
2024-06-25,0.23,0.15,0.08,14.16,14.38,-0.23
2024-06-26,-0.98,-0.95,-0.03,13.03,13.29,-0.26
2024-06-27,0.23,0.22,0.02,13.3,13.54,-0.24
2024-06-28,0.39,0.46,-0.07,13.73,14.06,-0.33
2024-07-01,0.05,0.04,0.01,13.8,14.11,-0.31
2024-07-02,-0.08,-0.14,0.06,13.71,13.95,-0.24
2024-07-03,0.44,0.44,0.0,14.21,14.44,-0.24
2024-07-04,0.0,0.0,0.0,14.21,14.44,-0.24
2024-07-05,-1.56,-1.54,-0.02,12.42,12.68,-0.25
2024-07-08,-0.61,-0.55,-0.06,11.74,12.05,-0.32
2024-07-09,-0.88,-0.92,0.04,10.75,11.02,-0.27
2024-07-10,0.68,0.67,0.01,11.5,11.76,-0.26
2024-07-11,1.04,1.04,0.01,12.66,12.92,-0.26
2024-07-12,0.25,0.3,-0.04,12.95,13.25,-0.3
2024-07-15,1.51,1.54,-0.03,14.66,15.0,-0.34
2024-07-16,0.45,0.29,0.15,15.17,15.33,-0.17
2024-07-17,1.0,1.08,-0.08,16.32,16.58,-0.26
2024-07-18,0.18,0.23,-0.05,16.53,16.85,-0.32
2024-07-19,-1.09,-1.1,0.01,15.26,15.56,-0.31
2024-07-22,-0.63,-0.64,0.02,14.53,14.82,-0.29
2024-07-23,-1.59,-1.55,-0.04,12.71,13.04,-0.33
2024-07-24,0.01,0.05,-0.04,12.72,13.09,-0.37
2024-07-25,1.73,1.46,0.27,14.67,14.74,-0.07
2024-07-26,0.32,0.45,-0.14,15.03,15.25,-0.22
2024-07-29,-0.86,-0.8,-0.05,14.04,14.33,-0.28
2024-07-30,1.55,1.55,0.0,15.82,16.1,-0.29
2024-07-31,0.42,0.43,-0.01,16.3,16.61,-0.3
2024-08-01,-2.65,-2.63,-0.02,13.22,13.54,-0.32
2024-08-02,-2.58,-2.58,0.0,10.3,10.62,-0.32
2024-08-05,-2.21,-2.09,-0.11,7.87,8.3,-0.44
2024-08-06,0.61,0.55,0.06,8.53,8.9,-0.37
2024-08-07,0.4,0.33,0.07,8.97,9.26,-0.29
2024-08-08,2.15,2.15,0.01,11.31,11.61,-0.29
2024-08-09,0.22,0.2,0.02,11.56,11.83,-0.27
2024-08-12,0.49,0.54,-0.04,12.11,12.43,-0.32
2024-08-13,-0.97,-1.0,0.03,11.03,11.3,-0.28
2024-08-14,0.58,0.62,-0.03,11.67,11.99,-0.32
2024-08-15,1.2,1.2,-0.01,13.01,13.34,-0.33
2024-08-16,-0.11,-0.1,-0.01,12.88,13.22,-0.34
2024-08-19,0.67,0.63,0.05,13.65,13.93,-0.29
2024-08-20,-2.64,-2.59,-0.05,10.65,10.99,-0.34
2024-08-21,0.17,0.11,0.06,10.84,11.11,-0.28
2024-08-22,0.26,0.25,0.01,11.13,11.39,-0.27
2024-08-23,1.49,1.51,-0.01,12.78,13.07,-0.29
2024-08-26,0.9,0.92,-0.02,13.8,14.11,-0.31
2024-08-27,-0.93,-0.91,-0.02,12.73,13.07,-0.33
2024-08-28,-0.64,-0.64,0.0,12.01,12.34,-0.33
2024-08-29,1.3,1.21,0.1,13.47,13.69,-0.22
2024-08-30,0.37,0.37,0.0,13.9,14.12,-0.22
2024-09-02,0.0,0.0,0.0,13.9,14.12,-0.22
2024-09-03,-2.49,-2.39,-0.1,11.06,11.39,-0.33
2024-09-04,-1.38,-1.41,0.03,9.53,9.82,-0.29
2024-09-05,-0.77,-0.74,-0.04,8.68,9.01,-0.33
2024-09-06,-1.25,-1.25,0.0,7.32,7.64,-0.32
2024-09-09,0.72,0.63,0.09,8.09,8.31,-0.22
2024-09-10,-1.72,-1.68,-0.04,6.23,6.5,-0.26
2024-09-11,-0.93,-0.9,-0.02,5.25,5.53,-0.29
2024-09-12,0.9,0.91,-0.01,6.2,6.5,-0.3
2024-09-13,0.56,0.54,0.03,6.8,7.07,-0.27
2024-09-16,1.14,1.14,0.01,8.02,8.29,-0.27
2024-09-17,1.35,1.37,-0.02,9.48,9.77,-0.29
2024-09-18,0.19,0.23,-0.03,9.69,10.02,-0.33
2024-09-19,1.19,1.2,0.0,11.0,11.34,-0.34
2024-09-20,-0.22,-0.29,0.06,10.75,11.02,-0.27
2024-09-23,1.23,1.26,-0.03,12.11,12.41,-0.3
2024-09-24,-0.25,-0.29,0.05,11.83,12.08,-0.25
2024-09-25,-1.96,-1.85,-0.11,9.64,10.0,-0.36
2024-09-26,-1.96,-2.03,0.07,7.49,7.77,-0.28
2024-09-27,2.04,2.01,0.02,9.68,9.94,-0.26
2024-09-30,0.7,0.76,-0.06,10.45,10.78,-0.33
2024-10-01,2.28,2.21,0.07,12.96,13.22,-0.26
2024-10-02,1.02,1.1,-0.08,14.12,14.47,-0.35
2024-10-03,1.76,1.73,0.03,16.13,16.46,-0.32
2024-10-04,0.93,0.97,-0.04,17.21,17.59,-0.37
2024-10-07,0.35,0.34,0.01,17.63,17.99,-0.36
2024-10-08,-2.61,-2.65,0.04,14.56,14.86,-0.3
2024-10-09,0.6,0.58,0.03,15.25,15.53,-0.27
2024-10-10,0.68,0.79,-0.11,16.03,16.44,-0.4
2024-10-11,0.62,0.53,0.09,16.75,17.05,-0.3
2024-10-14,-0.04,-0.16,0.12,16.7,16.86,-0.16
2024-10-15,-3.22,-3.04,-0.18,12.94,13.3,-0.36
2024-10-16,0.48,0.46,0.02,13.48,13.82,-0.34
2024-10-17,0.48,0.54,-0.06,14.02,14.44,-0.42
2024-10-18,-0.33,-0.37,0.04,13.64,14.02,-0.38
2024-10-21,-0.3,-0.26,-0.04,13.3,13.73,-0.43
2024-10-22,0.23,0.17,0.06,13.57,13.92,-0.36
2024-10-23,-0.52,-0.51,-0.01,12.98,13.34,-0.37
2024-10-24,-0.01,-0.14,0.13,12.96,13.19,-0.22
2024-10-25,-0.03,0.08,-0.12,12.93,13.28,-0.36
2024-10-28,-0.63,-0.68,0.05,12.21,12.51,-0.3
2024-10-29,-1.52,-1.47,-0.06,10.5,10.86,-0.36
2024-10-30,0.23,0.13,0.1,10.75,11.0,-0.25
2024-10-31,0.62,0.72,-0.09,11.44,11.8,-0.36
2024-11-01,-0.63,-0.67,0.04,10.74,11.04,-0.31
2024-11-04,1.75,1.75,0.0,12.67,12.98,-0.31
2024-11-05,0.67,0.66,0.01,13.43,13.73,-0.3
2024-11-06,3.76,3.84,-0.08,17.69,18.09,-0.4
2024-11-07,-0.46,-0.41,-0.05,17.15,17.6,-0.45
2024-11-08,0.67,0.56,0.11,17.93,18.26,-0.33
2024-11-11,0.57,0.58,-0.02,18.6,18.95,-0.35
2024-11-12,-0.53,-0.5,-0.03,17.97,18.36,-0.39
2024-11-13,0.78,0.77,0.0,18.89,19.27,-0.38
2024-11-14,0.38,0.41,-0.03,19.34,19.76,-0.42
2024-11-15,-0.15,-0.23,0.08,19.16,19.49,-0.32
2024-11-18,1.33,1.32,0.01,20.75,21.06,-0.31
2024-11-19,-0.64,-0.56,-0.07,19.98,20.38,-0.4
2024-11-20,1.01,0.99,0.02,21.19,21.57,-0.38
2024-11-21,0.81,0.82,-0.01,22.17,22.56,-0.39
2024-11-22,0.15,0.14,0.02,22.36,22.73,-0.37
2024-11-25,-1.97,-2.06,0.09,19.94,20.2,-0.26
2024-11-26,-0.14,-0.08,-0.06,19.78,20.11,-0.33
2024-11-27,-0.11,-0.1,-0.01,19.66,19.99,-0.34
2024-11-28,0.0,0.0,0.0,19.66,19.99,-0.34
2024-11-29,0.43,0.37,0.06,20.17,20.44,-0.26
2024-12-02,-1.06,-0.95,-0.1,18.9,19.29,-0.39
2024-12-03,-0.01,-0.05,0.04,18.89,19.22,-0.34
2024-12-04,-2.41,-2.35,-0.06,16.02,16.42,-0.4
2024-12-05,0.39,0.31,0.08,16.47,16.78,-0.31
2024-12-06,-1.7,-1.62,-0.08,14.5,14.9,-0.4
2024-12-09,-0.16,-0.19,0.03,14.31,14.67,-0.36
2024-12-10,-0.68,-0.68,0.0,13.53,13.89,-0.36
2024-12-11,0.17,0.16,0.01,13.72,14.07,-0.35
2024-12-12,-0.81,-0.73,-0.07,12.8,13.23,-0.43
2024-12-13,-0.5,-0.57,0.07,12.23,12.59,-0.36
2024-12-16,-2.2,-2.19,-0.01,9.77,10.13,-0.36
2024-12-17,-0.74,-0.8,0.05,8.95,9.25,-0.3
2024-12-18,-2.96,-2.76,-0.19,5.73,6.23,-0.5
2024-12-19,-0.87,-0.97,0.11,4.81,5.2,-0.39
2024-12-20,0.98,0.96,0.02,5.84,6.21,-0.36
2024-12-23,0.58,0.64,-0.06,6.46,6.89,-0.43
2024-12-24,0.85,0.78,0.07,7.36,7.72,-0.36
2024-12-25,0.0,0.0,0.0,7.36,7.72,-0.36
2024-12-26,-0.08,-0.12,0.04,7.27,7.59,-0.32
2024-12-27,-0.01,-0.01,0.0,7.26,7.58,-0.32
2024-12-30,-0.01,-0.01,-0.01,7.25,7.57,-0.33
2024-12-31,1.31,1.3,0.01,8.65,8.97,-0.32
2025-01-01,0.0,0.0,0.0,8.65,8.97,-0.32
2025-01-02,1.17,1.18,-0.01,9.92,10.26,-0.33
2025-01-03,0.93,0.94,-0.01,10.95,11.29,-0.34
2025-01-06,-0.46,-0.43,-0.03,10.44,10.81,-0.37
2025-01-07,1.0,1.06,-0.06,11.55,11.99,-0.44
2025-01-08,0.1,0.06,0.04,11.66,12.06,-0.4
2025-01-09,0.0,0.0,0.0,11.66,12.06,-0.4
2025-01-10,0.41,0.38,0.03,12.12,12.48,-0.37
2025-01-13,2.1,2.24,-0.13,14.48,15.0,-0.52
2025-01-14,1.07,1.0,0.08,15.71,16.15,-0.44
2025-01-15,1.48,1.4,0.08,17.42,17.77,-0.35
2025-01-16,0.72,0.72,0.01,18.27,18.61,-0.34
2025-01-17,0.77,0.82,-0.05,19.18,19.59,-0.4
2025-01-20,0.0,0.0,0.0,19.18,19.59,-0.4
2025-01-21,-0.51,-0.59,0.08,18.57,18.88,-0.31
2025-01-22,-1.82,-1.77,-0.05,16.42,16.78,-0.36
2025-01-23,0.46,0.45,0.01,16.95,17.3,-0.35
2025-01-24,-0.97,-0.94,-0.03,15.82,16.2,-0.38
2025-01-27,-1.04,-1.02,-0.02,14.62,15.01,-0.4
2025-01-28,-0.95,-0.95,0.0,13.52,13.92,-0.4
2025-01-29,0.22,0.15,0.08,13.78,14.09,-0.31
2025-01-30,0.51,0.53,-0.01,14.36,14.69,-0.33
2025-01-31,-2.8,-2.71,-0.09,11.17,11.59,-0.42
2025-02-03,0.63,0.54,0.09,11.86,12.19,-0.32
2025-02-04,2.1,2.12,-0.02,14.21,14.57,-0.36
2025-02-05,0.21,0.17,0.04,14.45,14.76,-0.31
2025-02-06,-1.84,-1.73,-0.11,12.34,12.78,-0.43
2025-02-07,-0.01,-0.07,0.06,12.33,12.69,-0.36
2025-02-10,2.2,2.2,0.0,14.81,15.17,-0.36
2025-02-11,0.81,0.76,0.04,15.73,16.05,-0.32
2025-02-12,-2.41,-2.38,-0.03,12.94,13.29,-0.34
2025-02-13,0.75,0.8,-0.05,13.79,14.19,-0.4
2025-02-14,0.4,0.39,0.01,14.25,14.64,-0.39
2025-02-17,0.0,0.0,0.0,14.25,14.64,-0.39
2025-02-18,1.37,1.35,0.01,15.81,16.19,-0.39
2025-02-19,0.79,0.75,0.04,16.72,17.07,-0.35
2025-02-20,0.91,0.89,0.02,17.79,18.11,-0.33
2025-02-21,-2.08,-2.04,-0.04,15.34,15.71,-0.37
2025-02-24,0.02,0.07,-0.04,15.36,15.79,-0.42
2025-02-25,-1.44,-1.49,0.05,13.7,14.06,-0.36
2025-02-26,-0.57,-0.5,-0.07,13.06,13.49,-0.43
2025-02-27,0.54,0.44,0.09,13.66,13.99,-0.33
2025-02-28,1.55,1.61,-0.06,15.43,15.82,-0.4
2025-03-03,-3.49,-3.5,0.01,11.39,11.77,-0.37
2025-03-04,-0.97,-0.94,-0.03,10.32,10.72,-0.4
2025-03-05,-1.46,-1.47,0.01,8.7,9.09,-0.39
2025-03-06,0.3,0.33,-0.03,9.03,9.45,-0.42
2025-03-07,1.71,1.66,0.05,10.9,11.27,-0.37
2025-03-10,0.74,0.75,-0.01,11.72,12.11,-0.38
2025-03-11,-0.79,-0.81,0.02,10.84,11.2,-0.36
2025-03-12,0.46,0.5,-0.05,11.34,11.76,-0.41
2025-03-13,-0.68,-0.66,-0.02,10.58,11.01,-0.43
2025-03-14,2.96,2.86,0.1,13.85,14.19,-0.34
2025-03-17,1.59,1.59,0.0,15.67,16.01,-0.35
2025-03-18,0.16,0.23,-0.06,15.86,16.28,-0.42
2025-03-19,1.63,1.59,0.04,17.75,18.13,-0.38
2025-03-20,0.37,0.41,-0.04,18.18,18.61,-0.43
2025-03-21,-0.7,-0.68,-0.02,17.36,17.81,-0.45
2025-03-24,1.13,1.1,0.03,18.68,19.11,-0.42
2025-03-25,0.41,0.45,-0.04,19.17,19.64,-0.47
2025-03-26,0.59,0.5,0.09,19.87,20.24,-0.37
2025-03-27,-0.97,-0.91,-0.06,18.71,19.15,-0.44
2025-03-28,-0.47,-0.48,0.0,18.15,18.58,-0.43
2025-03-31,1.1,1.07,0.03,19.45,19.84,-0.39
2025-04-01,0.59,0.63,-0.04,20.15,20.6,-0.45
2025-04-02,0.14,0.12,0.02,20.32,20.75,-0.43
2025-04-03,-7.85,-7.76,-0.09,10.87,11.37,-0.5
2025-04-04,-9.2,-8.88,-0.32,0.67,1.48,-0.81
2025-04-07,-0.65,-0.87,0.22,0.02,0.6,-0.58
2025-04-08,-2.31,-2.52,0.2,-2.29,-1.93,-0.36
2025-04-09,7.74,7.74,0.01,5.27,5.66,-0.38
2025-04-10,-6.53,-6.44,-0.09,-1.6,-1.14,-0.46
2025-04-11,2.48,2.45,0.03,0.84,1.28,-0.44
2025-04-14,0.35,0.26,0.09,1.2,1.55,-0.35
2025-04-15,-0.15,-0.1,-0.05,1.04,1.45,-0.4
2025-04-16,0.82,0.81,0.01,1.87,2.27,-0.4
2025-04-17,2.26,2.25,0.01,4.17,4.57,-0.4
2025-04-18,0.0,0.0,0.0,4.17,4.57,-0.4
2025-04-21,-2.61,-2.64,0.02,1.45,1.81,-0.36
2025-04-22,2.55,2.61,-0.07,4.03,4.47,-0.44
2025-04-23,-0.18,-0.21,0.02,3.84,4.25,-0.41
2025-04-24,1.6,1.48,0.12,5.5,5.8,-0.3
2025-04-25,-0.18,-0.11,-0.07,5.31,5.68,-0.37
2025-04-28,0.7,0.67,0.03,6.05,6.39,-0.34
2025-04-29,-0.29,-0.37,0.08,5.75,6.0,-0.26
2025-04-30,-2.7,-2.57,-0.12,2.9,3.28,-0.38
2025-05-01,0.37,0.38,-0.01,3.28,3.67,-0.39
2025-05-02,1.46,1.49,-0.03,4.79,5.22,-0.43
2025-05-05,-1.81,-1.87,0.07,2.9,3.25,-0.35
2025-05-06,0.02,-0.02,0.04,2.92,3.23,-0.31
2025-05-07,0.04,0.1,-0.07,2.96,3.34,-0.38
2025-05-08,1.32,1.27,0.05,4.32,4.65,-0.33
2025-05-09,1.0,1.05,-0.04,5.36,5.74,-0.38
2025-05-12,2.61,2.56,0.05,8.11,8.45,-0.33
2025-05-13,1.41,1.45,-0.04,9.63,10.01,-0.38
2025-05-14,-0.61,-0.55,-0.06,8.97,9.41,-0.44
2025-05-15,0.42,0.36,0.07,9.43,9.8,-0.37
2025-05-16,-0.15,-0.16,0.01,9.26,9.62,-0.36
2025-05-19,-1.3,-1.24,-0.06,7.84,8.26,-0.42
2025-05-20,-0.92,-0.93,0.0,6.85,7.26,-0.41
2025-05-21,-1.84,-1.84,0.0,4.88,5.28,-0.41
2025-05-22,-0.39,-0.42,0.03,4.47,4.85,-0.38
2025-05-23,0.32,0.3,0.01,4.8,5.16,-0.36
2025-05-26,0.0,0.0,0.0,4.8,5.16,-0.36
2025-05-27,0.87,0.88,-0.01,5.71,6.09,-0.38
2025-05-28,-1.27,-1.25,-0.02,4.37,4.77,-0.4
2025-05-29,0.75,0.67,0.08,5.15,5.47,-0.32
2025-05-30,-0.89,-0.71,-0.18,4.21,4.72,-0.51
2025-06-02,1.31,1.19,0.12,5.58,5.97,-0.39
2025-06-03,1.19,1.15,0.04,6.83,7.19,-0.35
2025-06-04,-1.95,-1.9,-0.05,4.75,5.15,-0.4
2025-06-05,-0.1,-0.13,0.03,4.65,5.02,-0.37
2025-06-06,1.88,1.93,-0.05,6.62,7.05,-0.43
2025-06-09,0.19,0.17,0.02,6.82,7.23,-0.41
2025-06-10,1.78,1.72,0.06,8.73,9.08,-0.36
2025-06-11,1.45,1.44,0.0,10.3,10.66,-0.36
2025-06-12,0.35,0.4,-0.05,10.68,11.1,-0.42
2025-06-13,1.74,1.74,0.0,12.61,13.03,-0.42
2025-06-16,-0.3,-0.33,0.04,12.28,12.66,-0.38
2025-06-17,0.93,0.99,-0.05,13.33,13.77,-0.44
2025-06-18,-0.65,-0.67,0.02,12.59,13.0,-0.42
2025-06-19,0.0,0.0,0.0,12.59,13.0,-0.42
2025-06-20,1.02,1.02,0.01,13.74,14.15,-0.41
2025-06-23,-2.51,-2.53,0.03,10.88,11.26,-0.37
2025-06-24,-1.3,-1.32,0.02,9.44,9.79,-0.35
2025-06-25,-0.44,-0.49,0.06,8.96,9.25,-0.29
2025-06-26,1.43,1.5,-0.06,10.52,10.88,-0.36
2025-06-27,-0.52,-0.49,-0.03,9.94,10.34,-0.39
2025-06-30,-0.57,-0.58,0.01,9.31,9.69,-0.38
2025-07-01,0.77,0.76,0.0,10.15,10.53,-0.38
2025-07-02,1.72,1.7,0.02,12.04,12.41,-0.37
2025-07-03,0.12,0.18,-0.06,12.17,12.61,-0.43
2025-07-04,0.0,0.0,0.0,12.17,12.61,-0.43
2025-07-07,-0.97,-1.01,0.04,11.09,11.47,-0.38
2025-07-08,2.69,2.71,-0.01,14.08,14.49,-0.41
2025-07-09,-0.51,-0.52,0.01,13.5,13.9,-0.4
2025-07-10,0.76,0.78,-0.02,14.36,14.78,-0.42
2025-07-11,0.45,0.48,-0.03,14.88,15.33,-0.45
2025-07-14,-1.1,-1.18,0.08,13.62,13.98,-0.36
2025-07-15,-1.44,-1.41,-0.03,11.98,12.36,-0.39
2025-07-16,-0.86,-0.88,0.02,11.01,11.38,-0.36
2025-07-17,0.62,0.56,0.05,11.7,12.0,-0.31
2025-07-18,-0.81,-0.68,-0.13,10.79,11.24,-0.45
2025-07-21,-1.04,-1.11,0.08,9.65,10.01,-0.36
2025-07-22,0.47,0.53,-0.06,10.16,10.59,-0.43
2025-07-23,1.57,1.55,0.02,11.89,12.31,-0.42
2025-07-24,0.71,0.67,0.05,12.69,13.05,-0.37
2025-07-25,-0.38,-0.38,0.0,12.26,12.62,-0.36
2025-07-28,1.14,1.18,-0.04,13.54,13.95,-0.41
2025-07-29,0.98,0.92,0.06,14.65,15.0,-0.35
2025-07-30,-1.43,-1.4,-0.03,13.01,13.39,-0.38
2025-07-31,-0.54,-0.55,0.01,12.4,12.77,-0.37
2025-08-01,-1.86,-1.78,-0.08,10.32,10.77,-0.45
2025-08-04,-0.22,-0.26,0.04,10.07,10.48,-0.41
2025-08-05,0.13,0.14,-0.01,10.21,10.63,-0.42
2025-08-06,-0.92,-0.97,0.05,9.19,9.56,-0.36
2025-08-07,-0.39,-0.38,-0.01,8.77,9.14,-0.37
2025-08-08,0.64,0.61,0.03,9.47,9.8,-0.34
2025-08-11,-0.8,-0.79,-0.01,8.59,8.94,-0.35
2025-08-12,0.49,0.51,-0.02,9.12,9.49,-0.37
2025-08-13,1.16,1.19,-0.04,10.38,10.8,-0.42
2025-08-14,-0.09,-0.11,0.01,10.28,10.68,-0.4
2025-08-15,0.0,-0.01,0.01,10.28,10.66,-0.38
2025-08-18,-0.6,-0.58,-0.02,9.62,10.02,-0.4
2025-08-19,0.04,0.02,0.01,9.66,10.05,-0.39
2025-08-20,0.83,0.85,-0.02,10.57,10.99,-0.41
2025-08-21,0.69,0.7,-0.01,11.33,11.76,-0.43
2025-08-22,2.04,2.05,-0.01,13.6,14.05,-0.44
2025-08-25,0.26,0.24,0.02,13.9,14.33,-0.43
2025-08-26,-0.16,-0.19,0.03,13.72,14.11,-0.39
2025-08-27,1.12,1.16,-0.04,14.99,15.44,-0.44
2025-08-28,0.76,0.72,0.04,15.87,16.27,-0.4
