date,tariff_story_count
2023-11-23,"{'relevant': 8658, 'total': 975774}"
2023-11-24,"{'relevant': 7120, 'total': 805194}"
2023-11-25,"{'relevant': 5043, 'total': 690936}"
2023-11-26,"{'relevant': 6246, 'total': 850863}"
2023-11-27,"{'relevant': 8543, 'total': 1031502}"
2023-11-28,"{'relevant': 9364, 'total': 1084112}"
2023-11-29,"{'relevant': 9580, 'total': 1112936}"
2023-11-30,"{'relevant': 9047, 'total': 1082000}"
2023-12-01,"{'relevant': 6879, 'total': 891612}"
2023-12-02,"{'relevant': 5291, 'total': 716496}"
2023-12-03,"{'relevant': 6550, 'total': 855132}"
2023-12-04,"{'relevant': 8122, 'total': 948193}"
2023-12-05,"{'relevant': 9519, 'total': 887199}"
2023-12-06,"{'relevant': 10490, 'total': 891881}"
2023-12-07,"{'relevant': 9964, 'total': 871058}"
2023-12-08,"{'relevant': 7834, 'total': 733085}"
2023-12-09,"{'relevant': 5327, 'total': 608095}"
2023-12-10,"{'relevant': 6926, 'total': 733923}"
2023-12-11,"{'relevant': 9132, 'total': 885951}"
2023-12-12,"{'relevant': 9622, 'total': 918037}"
2023-12-13,"{'relevant': 10371, 'total': 921332}"
2023-12-14,"{'relevant': 10261, 'total': 892166}"
2023-12-15,"{'relevant': 7591, 'total': 734573}"
2023-12-16,"{'relevant': 4606, 'total': 588882}"
2023-12-17,"{'relevant': 5945, 'total': 722096}"
2023-12-18,"{'relevant': 8570, 'total': 874807}"
2023-12-19,"{'relevant': 9841, 'total': 895147}"
2023-12-20,"{'relevant': 9342, 'total': 892371}"
2023-12-21,"{'relevant': 8682, 'total': 848217}"
2023-12-22,"{'relevant': 7300, 'total': 693397}"
2023-12-23,"{'relevant': 5319, 'total': 538497}"
2023-12-24,"{'relevant': 4907, 'total': 516348}"
2023-12-25,"{'relevant': 5280, 'total': 596967}"
2023-12-26,"{'relevant': 8291, 'total': 720152}"
2023-12-27,"{'relevant': 9920, 'total': 776308}"
2023-12-28,"{'relevant': 8269, 'total': 759260}"
2023-12-29,"{'relevant': 6270, 'total': 645301}"
2023-12-30,"{'relevant': 5226, 'total': 530042}"
2023-12-31,"{'relevant': 5378, 'total': 705938}"
2024-01-01,"{'relevant': 6273, 'total': 808244}"
2024-01-02,"{'relevant': 6374, 'total': 690434}"
2024-01-03,"{'relevant': 4066, 'total': 439389}"
2024-01-04,"{'relevant': 5566, 'total': 484229}"
2024-01-05,"{'relevant': 7122, 'total': 659142}"
2024-01-06,"{'relevant': 5606, 'total': 571389}"
2024-01-07,"{'relevant': 7698, 'total': 701968}"
2024-01-08,"{'relevant': 9720, 'total': 844684}"
2024-01-09,"{'relevant': 9739, 'total': 886354}"
2024-01-10,"{'relevant': 9347, 'total': 906592}"
2024-01-11,"{'relevant': 9651, 'total': 886525}"
2024-01-12,"{'relevant': 7828, 'total': 726715}"
2024-01-13,"{'relevant': 5651, 'total': 584315}"
2024-01-14,"{'relevant': 7009, 'total': 686106}"
2024-01-15,"{'relevant': 8189, 'total': 839224}"
2024-01-16,"{'relevant': 9401, 'total': 898894}"
2024-01-17,"{'relevant': 10120, 'total': 910198}"
2024-01-18,"{'relevant': 8777, 'total': 875200}"
2024-01-19,"{'relevant': 6531, 'total': 708692}"
2024-01-20,"{'relevant': 5116, 'total': 574386}"
2024-01-21,"{'relevant': 6022, 'total': 705352}"
2024-01-22,"{'relevant': 8218, 'total': 865148}"
2024-01-23,"{'relevant': 9519, 'total': 902894}"
2024-01-24,"{'relevant': 9664, 'total': 896598}"
2024-01-25,"{'relevant': 9220, 'total': 864307}"
2024-01-26,"{'relevant': 6902, 'total': 711951}"
2024-01-27,"{'relevant': 5477, 'total': 577515}"
2024-01-28,"{'relevant': 7454, 'total': 710169}"
2024-01-29,"{'relevant': 9196, 'total': 867858}"
2024-01-30,"{'relevant': 9046, 'total': 898655}"
2024-01-31,"{'relevant': 8812, 'total': 919877}"
2024-02-01,"{'relevant': 8447, 'total': 898418}"
2024-02-02,"{'relevant': 6152, 'total': 730403}"
2024-02-03,"{'relevant': 4668, 'total': 584879}"
2024-02-04,"{'relevant': 7533, 'total': 710354}"
2024-02-05,"{'relevant': 11979, 'total': 878573}"
2024-02-06,"{'relevant': 12524, 'total': 924243}"
2024-02-07,"{'relevant': 10946, 'total': 932967}"
2024-02-08,"{'relevant': 9988, 'total': 887413}"
2024-02-09,"{'relevant': 7506, 'total': 733987}"
2024-02-10,"{'relevant': 6182, 'total': 596091}"
2024-02-11,"{'relevant': 8782, 'total': 695512}"
2024-02-12,"{'relevant': 10942, 'total': 843978}"
2024-02-13,"{'relevant': 10877, 'total': 888320}"
2024-02-14,"{'relevant': 10405, 'total': 893441}"
2024-02-15,"{'relevant': 9675, 'total': 876137}"
2024-02-16,"{'relevant': 7827, 'total': 740811}"
2024-02-17,"{'relevant': 5984, 'total': 587632}"
2024-02-18,"{'relevant': 6476, 'total': 685369}"
2024-02-19,"{'relevant': 8150, 'total': 849303}"
2024-02-20,"{'relevant': 9236, 'total': 906914}"
2024-02-21,"{'relevant': 9220, 'total': 927928}"
2024-02-22,"{'relevant': 8645, 'total': 887825}"
2024-02-23,"{'relevant': 7046, 'total': 719847}"
2024-02-24,"{'relevant': 5566, 'total': 591253}"
2024-02-25,"{'relevant': 7501, 'total': 721003}"
2024-02-26,"{'relevant': 9834, 'total': 878473}"
2024-02-27,"{'relevant': 10784, 'total': 901233}"
2024-02-28,"{'relevant': 11765, 'total': 934635}"
2024-02-29,"{'relevant': 10633, 'total': 938255}"
2024-03-01,"{'relevant': 7437, 'total': 766355}"
2024-03-02,"{'relevant': 5546, 'total': 605972}"
2024-03-03,"{'relevant': 7018, 'total': 726286}"
2024-03-04,"{'relevant': 9383, 'total': 888939}"
2024-03-05,"{'relevant': 10313, 'total': 922226}"
2024-03-06,"{'relevant': 9940, 'total': 930450}"
2024-03-07,"{'relevant': 9233, 'total': 909835}"
2024-03-08,"{'relevant': 7570, 'total': 755508}"
2024-03-09,"{'relevant': 6008, 'total': 610841}"
2024-03-10,"{'relevant': 8501, 'total': 734900}"
2024-03-11,"{'relevant': 10471, 'total': 889497}"
2024-03-12,"{'relevant': 9939, 'total': 922507}"
2024-03-13,"{'relevant': 10569, 'total': 961656}"
2024-03-14,"{'relevant': 10644, 'total': 934628}"
2024-03-15,"{'relevant': 7856, 'total': 743905}"
2024-03-16,"{'relevant': 5518, 'total': 590728}"
2024-03-17,"{'relevant': 6915, 'total': 689297}"
2024-03-18,"{'relevant': 9167, 'total': 840269}"
2024-03-19,"{'relevant': 10130, 'total': 890788}"
2024-03-20,"{'relevant': 10001, 'total': 910963}"
2024-03-21,"{'relevant': 12842, 'total': 895208}"
2024-03-22,"{'relevant': 11374, 'total': 739713}"
2024-03-23,"{'relevant': 6481, 'total': 586746}"
2024-03-24,"{'relevant': 7013, 'total': 694433}"
2024-03-25,"{'relevant': 8539, 'total': 850721}"
2024-03-26,"{'relevant': 9303, 'total': 884268}"
2024-03-27,"{'relevant': 9535, 'total': 873390}"
2024-03-28,"{'relevant': 8786, 'total': 793191}"
2024-03-29,"{'relevant': 6570, 'total': 646333}"
2024-03-30,"{'relevant': 5164, 'total': 545804}"
2024-03-31,"{'relevant': 5915, 'total': 640032}"
2024-04-01,"{'relevant': 7335, 'total': 802651}"
2024-04-02,"{'relevant': 8454, 'total': 874130}"
2024-04-03,"{'relevant': 8484, 'total': 890801}"
2024-04-04,"{'relevant': 8259, 'total': 869884}"
2024-04-05,"{'relevant': 7004, 'total': 727055}"
2024-04-06,"{'relevant': 5158, 'total': 581989}"
2024-04-07,"{'relevant': 6075, 'total': 683295}"
2024-04-08,"{'relevant': 7868, 'total': 820570}"
2024-04-09,"{'relevant': 8381, 'total': 846149}"
2024-04-10,"{'relevant': 8300, 'total': 857186}"
2024-04-11,"{'relevant': 8269, 'total': 847312}"
2024-04-12,"{'relevant': 6308, 'total': 710194}"
2024-04-13,"{'relevant': 4412, 'total': 586516}"
2024-04-14,"{'relevant': 6375, 'total': 702825}"
2024-04-15,"{'relevant': 8352, 'total': 840918}"
2024-04-16,"{'relevant': 9122, 'total': 874884}"
2024-04-17,"{'relevant': 10133, 'total': 895489}"
2024-04-18,"{'relevant': 10180, 'total': 891375}"
2024-04-19,"{'relevant': 9860, 'total': 739175}"
2024-04-20,"{'relevant': 7900, 'total': 605526}"
2024-04-21,"{'relevant': 7915, 'total': 763367}"
2024-04-22,"{'relevant': 9472, 'total': 937125}"
2024-04-23,"{'relevant': 9713, 'total': 975573}"
2024-04-24,"{'relevant': 10218, 'total': 993703}"
2024-04-25,"{'relevant': 10254, 'total': 956319}"
2024-04-26,"{'relevant': 7969, 'total': 779621}"
2024-04-27,"{'relevant': 4960, 'total': 617423}"
2024-04-28,"{'relevant': 6150, 'total': 737570}"
2024-04-29,"{'relevant': 9357, 'total': 910733}"
2024-04-30,"{'relevant': 9856, 'total': 876571}"
2024-05-01,"{'relevant': 8820, 'total': 864464}"
2024-05-02,"{'relevant': 8139, 'total': 893184}"
2024-05-03,"{'relevant': 6344, 'total': 742351}"
2024-05-04,"{'relevant': 4754, 'total': 598183}"
2024-05-05,"{'relevant': 6309, 'total': 722893}"
2024-05-06,"{'relevant': 8834, 'total': 898760}"
2024-05-07,"{'relevant': 9352, 'total': 944641}"
2024-05-08,"{'relevant': 9194, 'total': 933222}"
2024-05-09,"{'relevant': 9260, 'total': 904000}"
2024-05-10,"{'relevant': 7467, 'total': 769570}"
2024-05-11,"{'relevant': 5786, 'total': 626044}"
2024-05-12,"{'relevant': 8136, 'total': 770644}"
2024-05-13,"{'relevant': 11528, 'total': 957781}"
2024-05-14,"{'relevant': 12254, 'total': 990009}"
2024-05-15,"{'relevant': 11885, 'total': 993923}"
2024-05-16,"{'relevant': 13060, 'total': 968402}"
2024-05-17,"{'relevant': 10567, 'total': 794892}"
2024-05-18,"{'relevant': 6986, 'total': 633036}"
2024-05-19,"{'relevant': 9070, 'total': 764523}"
2024-05-20,"{'relevant': 11053, 'total': 940704}"
2024-05-21,"{'relevant': 10919, 'total': 979508}"
2024-05-22,"{'relevant': 11150, 'total': 981403}"
2024-05-23,"{'relevant': 11228, 'total': 938189}"
2024-05-24,"{'relevant': 8785, 'total': 762830}"
2024-05-25,"{'relevant': 5960, 'total': 609904}"
2024-05-26,"{'relevant': 6679, 'total': 715775}"
2024-05-27,"{'relevant': 8652, 'total': 889844}"
2024-05-28,"{'relevant': 9694, 'total': 955860}"
2024-05-29,"{'relevant': 9614, 'total': 946429}"
2024-05-30,"{'relevant': 9182, 'total': 912316}"
2024-05-31,"{'relevant': 7638, 'total': 767922}"
2024-06-01,"{'relevant': 6053, 'total': 622064}"
2024-06-02,"{'relevant': 7656, 'total': 756859}"
2024-06-03,"{'relevant': 9722, 'total': 928403}"
2024-06-04,"{'relevant': 9862, 'total': 959512}"
2024-06-05,"{'relevant': 10266, 'total': 974174}"
2024-06-06,"{'relevant': 10549, 'total': 950882}"
2024-06-07,"{'relevant': 8097, 'total': 772932}"
2024-06-08,"{'relevant': 5827, 'total': 627213}"
2024-06-09,"{'relevant': 6972, 'total': 763110}"
2024-06-10,"{'relevant': 9155, 'total': 930405}"
2024-06-11,"{'relevant': 10931, 'total': 960726}"
2024-06-12,"{'relevant': 11810, 'total': 952086}"
2024-06-13,"{'relevant': 12022, 'total': 926070}"
2024-06-14,"{'relevant': 10558, 'total': 761999}"
2024-06-15,"{'relevant': 8304, 'total': 599040}"
2024-06-16,"{'relevant': 8939, 'total': 718324}"
2024-06-17,"{'relevant': 10292, 'total': 892565}"
2024-06-18,"{'relevant': 9704, 'total': 926349}"
2024-06-19,"{'relevant': 9718, 'total': 935245}"
2024-06-20,"{'relevant': 10022, 'total': 916991}"
2024-06-21,"{'relevant': 7990, 'total': 749533}"
2024-06-22,"{'relevant': 6325, 'total': 604941}"
2024-06-23,"{'relevant': 8656, 'total': 745076}"
2024-06-24,"{'relevant': 11869, 'total': 929157}"
2024-06-25,"{'relevant': 12381, 'total': 973565}"
2024-06-26,"{'relevant': 11523, 'total': 976109}"
2024-06-27,"{'relevant': 10890, 'total': 952539}"
2024-06-28,"{'relevant': 8107, 'total': 780974}"
2024-06-29,"{'relevant': 5654, 'total': 616032}"
2024-06-30,"{'relevant': 7477, 'total': 756174}"
2024-07-01,"{'relevant': 10176, 'total': 922193}"
2024-07-02,"{'relevant': 10573, 'total': 935889}"
2024-07-03,"{'relevant': 9918, 'total': 909964}"
2024-07-04,"{'relevant': 9460, 'total': 878794}"
2024-07-05,"{'relevant': 7370, 'total': 741189}"
2024-07-06,"{'relevant': 5285, 'total': 594053}"
2024-07-07,"{'relevant': 7145, 'total': 728335}"
2024-07-08,"{'relevant': 9546, 'total': 893269}"
2024-07-09,"{'relevant': 10210, 'total': 924670}"
2024-07-10,"{'relevant': 10899, 'total': 922207}"
2024-07-11,"{'relevant': 11578, 'total': 899373}"
2024-07-12,"{'relevant': 10358, 'total': 760533}"
2024-07-13,"{'relevant': 8584, 'total': 617528}"
2024-07-14,"{'relevant': 10354, 'total': 740115}"
2024-07-15,"{'relevant': 12071, 'total': 876531}"
2024-07-16,"{'relevant': 12888, 'total': 917922}"
2024-07-17,"{'relevant': 13292, 'total': 943210}"
2024-07-18,"{'relevant': 12176, 'total': 902657}"
2024-07-19,"{'relevant': 8898, 'total': 718534}"
2024-07-20,"{'relevant': 9716, 'total': 574525}"
2024-07-21,"{'relevant': 13679, 'total': 723221}"
2024-07-22,"{'relevant': 13632, 'total': 888544}"
2024-07-23,"{'relevant': 13402, 'total': 928139}"
2024-07-24,"{'relevant': 13102, 'total': 929201}"
2024-07-25,"{'relevant': 11896, 'total': 890945}"
2024-07-26,"{'relevant': 8813, 'total': 742411}"
2024-07-27,"{'relevant': 6600, 'total': 608674}"
2024-07-28,"{'relevant': 7477, 'total': 685117}"
2024-07-29,"{'relevant': 7948, 'total': 751009}"
2024-07-30,"{'relevant': 8834, 'total': 830163}"
2024-07-31,"{'relevant': 9912, 'total': 920981}"
2024-08-01,"{'relevant': 9131, 'total': 872385}"
2024-08-02,"{'relevant': 6727, 'total': 712266}"
2024-08-03,"{'relevant': 4995, 'total': 570002}"
2024-08-04,"{'relevant': 7183, 'total': 704791}"
2024-08-05,"{'relevant': 9110, 'total': 874850}"
2024-08-06,"{'relevant': 8918, 'total': 894994}"
2024-08-07,"{'relevant': 9483, 'total': 908660}"
2024-08-08,"{'relevant': 9180, 'total': 882123}"
2024-08-09,"{'relevant': 7706, 'total': 725292}"
2024-08-10,"{'relevant': 6059, 'total': 582764}"
2024-08-11,"{'relevant': 6981, 'total': 686654}"
2024-08-12,"{'relevant': 8704, 'total': 832120}"
2024-08-13,"{'relevant': 9242, 'total': 860067}"
2024-08-14,"{'relevant': 9564, 'total': 839107}"
2024-08-15,"{'relevant': 9651, 'total': 812586}"
2024-08-16,"{'relevant': 8373, 'total': 698049}"
2024-08-17,"{'relevant': 6699, 'total': 565574}"
2024-08-18,"{'relevant': 8156, 'total': 677882}"
2024-08-19,"{'relevant': 10133, 'total': 833945}"
2024-08-20,"{'relevant': 10827, 'total': 876163}"
2024-08-21,"{'relevant': 10963, 'total': 882948}"
2024-08-22,"{'relevant': 11310, 'total': 862585}"
2024-08-23,"{'relevant': 9449, 'total': 722911}"
2024-08-24,"{'relevant': 7584, 'total': 582870}"
2024-08-25,"{'relevant': 10119, 'total': 699492}"
2024-08-26,"{'relevant': 12359, 'total': 855127}"
2024-08-27,"{'relevant': 12424, 'total': 892992}"
2024-08-28,"{'relevant': 12370, 'total': 901305}"
2024-08-29,"{'relevant': 12179, 'total': 872644}"
2024-08-30,"{'relevant': 9804, 'total': 722413}"
2024-08-31,"{'relevant': 7085, 'total': 585641}"
2024-09-01,"{'relevant': 7232, 'total': 685609}"
2024-09-02,"{'relevant': 9286, 'total': 833515}"
2024-09-03,"{'relevant': 10363, 'total': 878950}"
2024-09-04,"{'relevant': 11389, 'total': 888888}"
2024-09-05,"{'relevant': 11003, 'total': 875229}"
2024-09-06,"{'relevant': 7566, 'total': 726957}"
2024-09-07,"{'relevant': 5519, 'total': 577774}"
2024-09-08,"{'relevant': 8507, 'total': 710567}"
2024-09-09,"{'relevant': 12315, 'total': 887666}"
2024-09-10,"{'relevant': 12861, 'total': 918037}"
2024-09-11,"{'relevant': 14100, 'total': 949102}"
2024-09-12,"{'relevant': 13252, 'total': 936874}"
2024-09-13,"{'relevant': 9173, 'total': 760609}"
2024-09-14,"{'relevant': 6525, 'total': 614265}"
2024-09-15,"{'relevant': 7280, 'total': 735415}"
2024-09-16,"{'relevant': 9419, 'total': 898785}"
2024-09-17,"{'relevant': 10905, 'total': 943419}"
2024-09-18,"{'relevant': 12196, 'total': 968343}"
2024-09-19,"{'relevant': 11956, 'total': 941036}"
2024-09-20,"{'relevant': 8649, 'total': 764785}"
2024-09-21,"{'relevant': 6616, 'total': 618898}"
2024-09-22,"{'relevant': 10109, 'total': 757762}"
2024-09-23,"{'relevant': 13669, 'total': 931645}"
2024-09-24,"{'relevant': 14382, 'total': 971707}"
2024-09-25,"{'relevant': 14227, 'total': 985082}"
2024-09-26,"{'relevant': 13538, 'total': 954676}"
2024-09-27,"{'relevant': 11158, 'total': 789723}"
2024-09-28,"{'relevant': 8432, 'total': 642190}"
2024-09-29,"{'relevant': 10015, 'total': 772878}"
2024-09-30,"{'relevant': 12943, 'total': 946827}"
2024-10-01,"{'relevant': 13258, 'total': 963515}"
2024-10-02,"{'relevant': 13114, 'total': 938393}"
2024-10-03,"{'relevant': 12231, 'total': 897510}"
2024-10-04,"{'relevant': 9101, 'total': 739193}"
2024-10-05,"{'relevant': 6269, 'total': 606563}"
2024-10-06,"{'relevant': 8251, 'total': 739370}"
2024-10-07,"{'relevant': 13800, 'total': 905738}"
2024-10-08,"{'relevant': 14872, 'total': 935055}"
2024-10-09,"{'relevant': 12384, 'total': 940852}"
2024-10-10,"{'relevant': 11418, 'total': 909728}"
2024-10-11,"{'relevant': 9959, 'total': 742767}"
