date,tariff_story_count
2024-10-12,"{'relevant': 8305, 'total': 598789}"
2024-10-13,"{'relevant': 9566, 'total': 718335}"
2024-10-14,"{'relevant': 12759, 'total': 892749}"
2024-10-15,"{'relevant': 13865, 'total': 948023}"
2024-10-16,"{'relevant': 13091, 'total': 957720}"
2024-10-17,"{'relevant': 12086, 'total': 924064}"
2024-10-18,"{'relevant': 10340, 'total': 762124}"
2024-10-19,"{'relevant': 7721, 'total': 613237}"
2024-10-20,"{'relevant': 8402, 'total': 739094}"
2024-10-21,"{'relevant': 11323, 'total': 911523}"
2024-10-22,"{'relevant': 12467, 'total': 951269}"
2024-10-23,"{'relevant': 12293, 'total': 956948}"
2024-10-24,"{'relevant': 12062, 'total': 931449}"
2024-10-25,"{'relevant': 11064, 'total': 775076}"
2024-10-26,"{'relevant': 8930, 'total': 633963}"
2024-10-27,"{'relevant': 10435, 'total': 759653}"
2024-10-28,"{'relevant': 12967, 'total': 916852}"
2024-10-29,"{'relevant': 14216, 'total': 955181}"
2024-10-30,"{'relevant': 13698, 'total': 942962}"
2024-10-31,"{'relevant': 11753, 'total': 876266}"
2024-11-01,"{'relevant': 9382, 'total': 724615}"
2024-11-02,"{'relevant': 6833, 'total': 603078}"
2024-11-03,"{'relevant': 9771, 'total': 723993}"
2024-11-04,"{'relevant': 13026, 'total': 895646}"
2024-11-05,"{'relevant': 15968, 'total': 963814}"
2024-11-06,"{'relevant': 17672, 'total': 965636}"
2024-11-07,"{'relevant': 14618, 'total': 906985}"
2024-11-08,"{'relevant': 10010, 'total': 741290}"
2024-11-09,"{'relevant': 7391, 'total': 601245}"
2024-11-10,"{'relevant': 10054, 'total': 726184}"
2024-11-11,"{'relevant': 13602, 'total': 890195}"
2024-11-12,"{'relevant': 14855, 'total': 937455}"
2024-11-13,"{'relevant': 14054, 'total': 940508}"
2024-11-14,"{'relevant': 12419, 'total': 898812}"
2024-11-15,"{'relevant': 9167, 'total': 740248}"
2024-11-16,"{'relevant': 6566, 'total': 600202}"
2024-11-17,"{'relevant': 8835, 'total': 729637}"
2024-11-18,"{'relevant': 12968, 'total': 901554}"
2024-11-19,"{'relevant': 14568, 'total': 940236}"
2024-11-20,"{'relevant': 13797, 'total': 952173}"
2024-11-21,"{'relevant': 13770, 'total': 928243}"
2024-11-22,"{'relevant': 12539, 'total': 770210}"
2024-11-23,"{'relevant': 9473, 'total': 628060}"
2024-11-24,"{'relevant': 10503, 'total': 750060}"
2024-11-25,"{'relevant': 16902, 'total': 904765}"
2024-11-26,"{'relevant': 19857, 'total': 929531}"
2024-11-27,"{'relevant': 16467, 'total': 906807}"
2024-11-28,"{'relevant': 13987, 'total': 862867}"
2024-11-29,"{'relevant': 12377, 'total': 747190}"
2024-11-30,"{'relevant': 9760, 'total': 635908}"
2024-12-01,"{'relevant': 11416, 'total': 763450}"
2024-12-02,"{'relevant': 14373, 'total': 910922}"
2024-12-03,"{'relevant': 13259, 'total': 930903}"
2024-12-04,"{'relevant': 12023, 'total': 929476}"
2024-12-05,"{'relevant': 12511, 'total': 886657}"
2024-12-06,"{'relevant': 10811, 'total': 737421}"
2024-12-07,"{'relevant': 7282, 'total': 597856}"
2024-12-08,"{'relevant': 8216, 'total': 712168}"
2024-12-09,"{'relevant': 11480, 'total': 875038}"
2024-12-10,"{'relevant': 14396, 'total': 904473}"
2024-12-11,"{'relevant': 15161, 'total': 902057}"
2024-12-12,"{'relevant': 13341, 'total': 875805}"
2024-12-13,"{'relevant': 9880, 'total': 722386}"
2024-12-14,"{'relevant': 6695, 'total': 574142}"
2024-12-15,"{'relevant': 9584, 'total': 697026}"
2024-12-16,"{'relevant': 13217, 'total': 862271}"
2024-12-17,"{'relevant': 13466, 'total': 894200}"
2024-12-18,"{'relevant': 12881, 'total': 889546}"
2024-12-19,"{'relevant': 11508, 'total': 827141}"
2024-12-20,"{'relevant': 7632, 'total': 600848}"
2024-12-21,"{'relevant': 4937, 'total': 486392}"
2024-12-22,"{'relevant': 9931, 'total': 660234}"
2024-12-23,"{'relevant': 13385, 'total': 729367}"
2024-12-24,"{'relevant': 10512, 'total': 621039}"
2024-12-25,"{'relevant': 9584, 'total': 615776}"
2024-12-26,"{'relevant': 11618, 'total': 702838}"
2024-12-27,"{'relevant': 10464, 'total': 647253}"
2024-12-28,"{'relevant': 8058, 'total': 551023}"
2024-12-29,"{'relevant': 8471, 'total': 628585}"
2024-12-30,"{'relevant': 9677, 'total': 683535}"
2024-12-31,"{'relevant': 10213, 'total': 762024}"
2025-01-01,"{'relevant': 12586, 'total': 790289}"
2025-01-02,"{'relevant': 14876, 'total': 717230}"
2025-01-03,"{'relevant': 11041, 'total': 636574}"
2025-01-04,"{'relevant': 7135, 'total': 538499}"
2025-01-05,"{'relevant': 11430, 'total': 642595}"
2025-01-06,"{'relevant': 15309, 'total': 789089}"
2025-01-07,"{'relevant': 15137, 'total': 840601}"
2025-01-08,"{'relevant': 14013, 'total': 854855}"
2025-01-09,"{'relevant': 12084, 'total': 842571}"
2025-01-10,"{'relevant': 9085, 'total': 697248}"
2025-01-11,"{'relevant': 5941, 'total': 552995}"
2025-01-12,"{'relevant': 8723, 'total': 680514}"
2025-01-13,"{'relevant': 12981, 'total': 842861}"
2025-01-14,"{'relevant': 13957, 'total': 884538}"
2025-01-15,"{'relevant': 15041, 'total': 908633}"
2025-01-16,"{'relevant': 16170, 'total': 891991}"
2025-01-17,"{'relevant': 13868, 'total': 745806}"
2025-01-18,"{'relevant': 11828, 'total': 609205}"
2025-01-19,"{'relevant': 16797, 'total': 720789}"
2025-01-20,"{'relevant': 22669, 'total': 876173}"
2025-01-21,"{'relevant': 21769, 'total': 917469}"
2025-01-22,"{'relevant': 19101, 'total': 918287}"
2025-01-23,"{'relevant': 18230, 'total': 885264}"
2025-01-24,"{'relevant': 14300, 'total': 739018}"
2025-01-25,"{'relevant': 10373, 'total': 593744}"
2025-01-26,"{'relevant': 13849, 'total': 699243}"
2025-01-27,"{'relevant': 17949, 'total': 853985}"
2025-01-28,"{'relevant': 17808, 'total': 888577}"
2025-01-29,"{'relevant': 17286, 'total': 897096}"
2025-01-30,"{'relevant': 19509, 'total': 873667}"
2025-01-31,"{'relevant': 17935, 'total': 731734}"
2025-02-01,"{'relevant': 15542, 'total': 596310}"
2025-02-02,"{'relevant': 23502, 'total': 726474}"
2025-02-03,"{'relevant': 28802, 'total': 882528}"
2025-02-04,"{'relevant': 25102, 'total': 905840}"
2025-02-05,"{'relevant': 21079, 'total': 918060}"
2025-02-06,"{'relevant': 19919, 'total': 891218}"
2025-02-07,"{'relevant': 15510, 'total': 733044}"
2025-02-08,"{'relevant': 10575, 'total': 579273}"
2025-02-09,"{'relevant': 15589, 'total': 705754}"
2025-02-10,"{'relevant': 21838, 'total': 880112}"
2025-02-11,"{'relevant': 21549, 'total': 921551}"
2025-02-12,"{'relevant': 20061, 'total': 929061}"
2025-02-13,"{'relevant': 19197, 'total': 893942}"
2025-02-14,"{'relevant': 12879, 'total': 730257}"
2025-02-15,"{'relevant': 7461, 'total': 577555}"
2025-02-16,"{'relevant': 9487, 'total': 683799}"
2025-02-17,"{'relevant': 13373, 'total': 841162}"
2025-02-18,"{'relevant': 16277, 'total': 888379}"
2025-02-19,"{'relevant': 19139, 'total': 900694}"
2025-02-20,"{'relevant': 19579, 'total': 874432}"
2025-02-21,"{'relevant': 15881, 'total': 733993}"
2025-02-22,"{'relevant': 12638, 'total': 608267}"
2025-02-23,"{'relevant': 14664, 'total': 729020}"
2025-02-24,"{'relevant': 18017, 'total': 875792}"
2025-02-25,"{'relevant': 19412, 'total': 903585}"
2025-02-26,"{'relevant': 21712, 'total': 918485}"
2025-02-27,"{'relevant': 24862, 'total': 907165}"
2025-02-28,"{'relevant': 20153, 'total': 760466}"
2025-03-01,"{'relevant': 12921, 'total': 603376}"
2025-03-02,"{'relevant': 16257, 'total': 704278}"
2025-03-03,"{'relevant': 25807, 'total': 852031}"
2025-03-04,"{'relevant': 32562, 'total': 896635}"
2025-03-05,"{'relevant': 30901, 'total': 915696}"
2025-03-06,"{'relevant': 26470, 'total': 890713}"
2025-03-07,"{'relevant': 18433, 'total': 736402}"
2025-03-08,"{'relevant': 12450, 'total': 587503}"
2025-03-09,"{'relevant': 16854, 'total': 711963}"
2025-03-10,"{'relevant': 25216, 'total': 878604}"
2025-03-11,"{'relevant': 29726, 'total': 905618}"
2025-03-12,"{'relevant': 27745, 'total': 905511}"
2025-03-13,"{'relevant': 24300, 'total': 875254}"
2025-03-14,"{'relevant': 16530, 'total': 712015}"
2025-03-15,"{'relevant': 10283, 'total': 570619}"
2025-03-16,"{'relevant': 15044, 'total': 699332}"
2025-03-17,"{'relevant': 20515, 'total': 859419}"
2025-03-18,"{'relevant': 22817, 'total': 884664}"
2025-03-19,"{'relevant': 23878, 'total': 885355}"
2025-03-20,"{'relevant': 22227, 'total': 860395}"
2025-03-21,"{'relevant': 16970, 'total': 708590}"
2025-03-22,"{'relevant': 13658, 'total': 569441}"
2025-03-23,"{'relevant': 18564, 'total': 698164}"
2025-03-24,"{'relevant': 22814, 'total': 858183}"
2025-03-25,"{'relevant': 24568, 'total': 889504}"
2025-03-26,"{'relevant': 30208, 'total': 905893}"
2025-03-27,"{'relevant': 31422, 'total': 888522}"
2025-03-28,"{'relevant': 21276, 'total': 726366}"
2025-03-29,"{'relevant': 14127, 'total': 570714}"
2025-03-30,"{'relevant': 19764, 'total': 676761}"
2025-03-31,"{'relevant': 26861, 'total': 826064}"
2025-04-01,"{'relevant': 29809, 'total': 855491}"
2025-04-02,"{'relevant': 39697, 'total': 861499}"
2025-04-03,"{'relevant': 44984, 'total': 848113}"
2025-04-04,"{'relevant': 30103, 'total': 702477}"
2025-04-05,"{'relevant': 17735, 'total': 563836}"
2025-04-06,"{'relevant': 28667, 'total': 690010}"
2025-04-07,"{'relevant': 40745, 'total': 858209}"
2025-04-08,"{'relevant': 44526, 'total': 898211}"
2025-04-09,"{'relevant': 45071, 'total': 903069}"
2025-04-10,"{'relevant': 39193, 'total': 870653}"
2025-04-11,"{'relevant': 26579, 'total': 711932}"
2025-04-12,"{'relevant': 16939, 'total': 574454}"
2025-04-13,"{'relevant': 24091, 'total': 702290}"
2025-04-14,"{'relevant': 32608, 'total': 861312}"
2025-04-15,"{'relevant': 35638, 'total': 897706}"
2025-04-16,"{'relevant': 35883, 'total': 886884}"
2025-04-17,"{'relevant': 29830, 'total': 790541}"
2025-04-18,"{'relevant': 19703, 'total': 640125}"
2025-04-19,"{'relevant': 12665, 'total': 541143}"
2025-04-20,"{'relevant': 17008, 'total': 633525}"
2025-04-21,"{'relevant': 25366, 'total': 801466}"
2025-04-22,"{'relevant': 28797, 'total': 868853}"
2025-04-23,"{'relevant': 31316, 'total': 885140}"
2025-04-24,"{'relevant': 28119, 'total': 855212}"
2025-04-25,"{'relevant': 17412, 'total': 704861}"
2025-04-26,"{'relevant': 10721, 'total': 569470}"
2025-04-27,"{'relevant': 17120, 'total': 688269}"
2025-04-28,"{'relevant': 29237, 'total': 856385}"
2025-04-29,"{'relevant': 31587, 'total': 890074}"
2025-04-30,"{'relevant': 28091, 'total': 813396}"
2025-05-01,"{'relevant': 25289, 'total': 752896}"
2025-05-02,"{'relevant': 17997, 'total': 674012}"
2025-05-03,"{'relevant': 11939, 'total': 564725}"
2025-05-04,"{'relevant': 18641, 'total': 682971}"
2025-05-05,"{'relevant': 28203, 'total': 837714}"
2025-05-06,"{'relevant': 28680, 'total': 872913}"
2025-05-07,"{'relevant': 27875, 'total': 883023}"
2025-05-08,"{'relevant': 28055, 'total': 854409}"
2025-05-09,"{'relevant': 19209, 'total': 701822}"
2025-05-10,"{'relevant': 12077, 'total': 570600}"
2025-05-11,"{'relevant': 19718, 'total': 698863}"
2025-05-12,"{'relevant': 27554, 'total': 864332}"
2025-05-13,"{'relevant': 28399, 'total': 895097}"
2025-05-14,"{'relevant': 28663, 'total': 892706}"
2025-05-15,"{'relevant': 26630, 'total': 863021}"
2025-05-16,"{'relevant': 18340, 'total': 714984}"
2025-05-17,"{'relevant': 13122, 'total': 585011}"
2025-05-18,"{'relevant': 17920, 'total': 718927}"
2025-05-19,"{'relevant': 24067, 'total': 878175}"
2025-05-20,"{'relevant': 27256, 'total': 897876}"
2025-05-21,"{'relevant': 27387, 'total': 892213}"
2025-05-22,"{'relevant': 26406, 'total': 858918}"
2025-05-23,"{'relevant': 20832, 'total': 705418}"
2025-05-24,"{'relevant': 14396, 'total': 563589}"
2025-05-25,"{'relevant': 16022, 'total': 662505}"
2025-05-26,"{'relevant': 21617, 'total': 823809}"
2025-05-27,"{'relevant': 26288, 'total': 878079}"
2025-05-28,"{'relevant': 29845, 'total': 862543}"
2025-05-29,"{'relevant': 29370, 'total': 827452}"
2025-05-30,"{'relevant': 19313, 'total': 688679}"
2025-05-31,"{'relevant': 12207, 'total': 562962}"
2025-06-01,"{'relevant': 16804, 'total': 674572}"
2025-06-02,"{'relevant': 21168, 'total': 799416}"
2025-06-03,"{'relevant': 23598, 'total': 817184}"
2025-06-04,"{'relevant': 25960, 'total': 821253}"
2025-06-05,"{'relevant': 24981, 'total': 781084}"
2025-06-06,"{'relevant': 16645, 'total': 619053}"
2025-06-07,"{'relevant': 9532, 'total': 483559}"
2025-06-08,"{'relevant': 15690, 'total': 609917}"
2025-06-09,"{'relevant': 19584, 'total': 778317}"
2025-06-10,"{'relevant': 19645, 'total': 815594}"
2025-06-11,"{'relevant': 20849, 'total': 810796}"
2025-06-12,"{'relevant': 17854, 'total': 786466}"
2025-06-13,"{'relevant': 11331, 'total': 645924}"
2025-06-14,"{'relevant': 6741, 'total': 505182}"
2025-06-15,"{'relevant': 10816, 'total': 625469}"
2025-06-16,"{'relevant': 15715, 'total': 789057}"
2025-06-17,"{'relevant': 17953, 'total': 823908}"
2025-06-18,"{'relevant': 17554, 'total': 794869}"
2025-06-19,"{'relevant': 17206, 'total': 748196}"
2025-06-20,"{'relevant': 13370, 'total': 616897}"
2025-06-21,"{'relevant': 7792, 'total': 501183}"
2025-06-22,"{'relevant': 10204, 'total': 632442}"
2025-06-23,"{'relevant': 13901, 'total': 782429}"
2025-06-24,"{'relevant': 19009, 'total': 828936}"
2025-06-25,"{'relevant': 20031, 'total': 836209}"
2025-06-26,"{'relevant': 19725, 'total': 793040}"
2025-06-27,"{'relevant': 15759, 'total': 640559}"
2025-06-28,"{'relevant': 9518, 'total': 503914}"
2025-06-29,"{'relevant': 12770, 'total': 633889}"
2025-06-30,"{'relevant': 16250, 'total': 797820}"
2025-07-01,"{'relevant': 18874, 'total': 817453}"
2025-07-02,"{'relevant': 20451, 'total': 811934}"
2025-07-03,"{'relevant': 18528, 'total': 762171}"
2025-07-04,"{'relevant': 13085, 'total': 608938}"
2025-07-05,"{'relevant': 9851, 'total': 488360}"
2025-07-06,"{'relevant': 16482, 'total': 607525}"
2025-07-07,"{'relevant': 23023, 'total': 772535}"
2025-07-08,"{'relevant': 25798, 'total': 805923}"
2025-07-09,"{'relevant': 26258, 'total': 808298}"
2025-07-10,"{'relevant': 25072, 'total': 776681}"
2025-07-11,"{'relevant': 18448, 'total': 624921}"
2025-07-12,"{'relevant': 12172, 'total': 495830}"
2025-07-13,"{'relevant': 19233, 'total': 629434}"
2025-07-14,"{'relevant': 25978, 'total': 775731}"
2025-07-15,"{'relevant': 25446, 'total': 787423}"
2025-07-16,"{'relevant': 23638, 'total': 795747}"
2025-07-17,"{'relevant': 21821, 'total': 769859}"
2025-07-18,"{'relevant': 15148, 'total': 622835}"
2025-07-19,"{'relevant': 10115, 'total': 495776}"
2025-07-20,"{'relevant': 15921, 'total': 612482}"
2025-07-21,"{'relevant': 21829, 'total': 761509}"
2025-07-22,"{'relevant': 25137, 'total': 792131}"
2025-07-23,"{'relevant': 26973, 'total': 799274}"
2025-07-24,"{'relevant': 24444, 'total': 766745}"
2025-07-25,"{'relevant': 16276, 'total': 619934}"
2025-07-26,"{'relevant': 11715, 'total': 496505}"
2025-07-27,"{'relevant': 18457, 'total': 612390}"
2025-07-28,"{'relevant': 25443, 'total': 766422}"
2025-07-29,"{'relevant': 29403, 'total': 805898}"
2025-07-30,"{'relevant': 31982, 'total': 807138}"
2025-07-31,"{'relevant': 31906, 'total': 778934}"
2025-08-01,"{'relevant': 21181, 'total': 627671}"
2025-08-02,"{'relevant': 11119, 'total': 487676}"
2025-08-03,"{'relevant': 16166, 'total': 600345}"
2025-08-04,"{'relevant': 22793, 'total': 745865}"
2025-08-05,"{'relevant': 27359, 'total': 777337}"
2025-08-06,"{'relevant': 31512, 'total': 779628}"
2025-08-07,"{'relevant': 29300, 'total': 752623}"
2025-08-08,"{'relevant': 19178, 'total': 612683}"
2025-08-09,"{'relevant': 12004, 'total': 486699}"
2025-08-10,"{'relevant': 15766, 'total': 598677}"
2025-08-11,"{'relevant': 22224, 'total': 739910}"
2025-08-12,"{'relevant': 23444, 'total': 766925}"
2025-08-13,"{'relevant': 21412, 'total': 767348}"
2025-08-14,"{'relevant': 21334, 'total': 713222}"
2025-08-15,"{'relevant': 16535, 'total': 581574}"
2025-08-16,"{'relevant': 10689, 'total': 486958}"
2025-08-17,"{'relevant': 12855, 'total': 603895}"
2025-08-18,"{'relevant': 16149, 'total': 745888}"
2025-08-19,"{'relevant': 20009, 'total': 764591}"
2025-08-20,"{'relevant': 22844, 'total': 772325}"
2025-08-21,"{'relevant': 22536, 'total': 755147}"
2025-08-22,"{'relevant': 16374, 'total': 617525}"
2025-08-23,"{'relevant': 10767, 'total': 491374}"
2025-08-24,"{'relevant': 14378, 'total': 605567}"
2025-08-25,"{'relevant': 18762, 'total': 752760}"
2025-08-26,"{'relevant': 22005, 'total': 783087}"
2025-08-27,"{'relevant': 23517, 'total': 789067}"
2025-08-28,"{'relevant': 22676, 'total': 766527}"
2025-08-29,"{'relevant': 17333, 'total': 629445}"

